AFY23235.1	CAMPEP_0194549564	44.792	96	52	1	37	132	9	103	1.07e-16	71.2
AFY23235.1	CAMPEP_0194499310	41.026	78	46	0	56	133	81	158	2.36e-12	61.6
AFY23235.1	CAMPEP_0194549840	32.222	90	57	1	45	134	99	184	3.95e-09	53.1
AFY23235.1	CAMPEP_0194477284	38.095	63	39	0	63	125	3	65	1.16e-08	49.7
AFY23235.1	CAMPEP_0194482314	39.583	48	29	0	87	134	2	49	5.03e-06	42.4
AFY23235.1	CAMPEP_0194500118	53.333	30	14	0	103	132	1	30	4.59e-04	36.6
AFY23235.1	CAMPEP_0194493454	38.542	96	47	2	39	134	206	289	0.004	37.4
AFY23235.1	CAMPEP_0194476234	50.000	30	15	0	103	132	2	31	0.004	34.3
AFY23235.1	CAMPEP_0194520002	41.667	36	21	0	81	116	506	541	1.7	29.6
AFY23235.1	CAMPEP_0194531846	32.203	59	39	1	28	86	139	196	6.3	27.7
AFY23234.1	GELK01048602.1_1	47.000	100	53	0	48	147	37	136	1.23e-21	87.0
AFY23234.1	GELK01048601.1_1	43.200	125	68	2	24	147	14	136	3.87e-21	85.9
AFY23234.1	GELK01048600.1_1	48.421	95	49	0	49	143	38	132	4.80e-21	84.0
AFY23234.1	CAMPEP_0194512332	44.554	101	56	0	48	148	27	127	7.41e-20	80.5
AFY23234.1	CAMPEP_0194489776	43.434	99	54	1	50	148	25	121	9.90e-20	80.1
AFY23234.1	CAMPEP_0194484792	45.455	110	56	2	39	148	34	139	1.36e-19	80.1
AFY23234.1	CAMPEP_0194508606	50.000	86	43	0	64	149	40	125	2.27e-19	80.5
AFY23234.1	CAMPEP_0194495298	41.667	96	54	1	52	147	16	109	2.20e-18	77.8
AFY23234.1	CAMPEP_0194505674	47.253	91	46	1	60	148	29	119	1.97e-17	75.1
AFY23234.1	CAMPEP_0194477662	50.000	82	41	0	48	129	18	99	3.90e-17	72.8
AFY23234.1	CAMPEP_0194506450	42.017	119	63	3	32	148	80	194	1.63e-15	71.2
AFY23234.1	CAMPEP_0194549564	44.330	97	53	1	52	148	9	104	7.62e-14	64.7
AFY23234.1	CAMPEP_0194499310	44.595	74	41	0	75	148	85	158	2.21e-12	62.0
AFY23234.1	CAMPEP_0194549840	39.773	88	49	1	60	147	99	182	1.27e-10	57.8
AFY23234.1	CAMPEP_0194477284	42.857	63	36	0	78	140	3	65	1.88e-09	52.0
AFY23234.1	CAMPEP_0194493454	38.760	129	65	3	21	149	175	289	1.19e-05	44.7
AFY23234.1	CAMPEP_0194482314	41.463	41	24	0	107	147	7	47	0.002	35.4
AFY23234.1	CAMPEP_0194500118	45.161	31	17	0	118	148	1	31	0.045	31.6
AFY23234.1	CAMPEP_0194476234	45.161	31	17	0	118	148	2	32	0.069	31.2
AFY23234.1	GELK01005571.1_1	38.000	50	22	3	75	123	840	881	0.14	33.1
AFY23234.1	GELK01061611.1_1	28.395	81	52	2	39	114	446	525	1.2	30.4
AFY23233.1	CAMPEP_0194506450	46.491	114	60	1	11	124	81	193	2.60e-25	95.9
AFY23233.1	GELK01048602.1_1	41.085	129	65	2	8	125	9	137	3.68e-24	92.4
AFY23233.1	GELK01048601.1_1	46.078	102	54	1	25	125	36	137	1.44e-23	91.3
AFY23233.1	CAMPEP_0194489776	49.485	97	48	1	28	124	25	120	1.03e-22	87.0
AFY23233.1	GELK01048600.1_1	41.129	124	62	2	8	120	9	132	4.75e-22	85.5
AFY23233.1	CAMPEP_0194512332	40.000	125	74	1	1	124	2	126	4.25e-20	80.5
AFY23233.1	CAMPEP_0194495298	43.000	100	56	1	25	124	11	109	5.53e-20	80.9
AFY23233.1	CAMPEP_0194484792	42.400	125	66	3	5	124	15	138	4.63e-19	78.2
AFY23233.1	CAMPEP_0194508606	48.810	84	42	1	42	124	40	123	2.43e-16	71.6
AFY23233.1	CAMPEP_0194505674	44.444	90	47	2	38	124	29	118	2.52e-14	66.2
AFY23233.1	CAMPEP_0194477662	45.783	83	44	1	25	106	17	99	5.36e-14	63.9
AFY23233.1	CAMPEP_0194499310	44.595	74	40	1	53	125	85	158	3.23e-12	60.8
AFY23233.1	CAMPEP_0194549564	41.667	96	54	2	30	124	9	103	3.34e-11	57.0
AFY23233.1	CAMPEP_0194549840	42.424	66	37	1	61	125	118	183	6.10e-11	57.8
AFY23233.1	CAMPEP_0194477284	40.625	64	37	1	55	117	2	65	6.05e-10	52.8
AFY23233.1	CAMPEP_0194493454	38.583	127	63	3	2	124	172	287	1.99e-07	48.9
AFY23233.1	CAMPEP_0194482314	42.222	45	26	0	81	125	4	48	5.52e-07	44.7
AFY23233.1	CAMPEP_0194500118	46.667	30	16	0	95	124	1	30	0.017	32.3
AFY23233.1	CAMPEP_0194476234	46.667	30	16	0	95	124	2	31	0.024	32.0
AFY23233.1	CAMPEP_0194524564	32.609	46	30	1	39	84	761	805	4.1	28.1
AFY23232.1	CAMPEP_0194506450	45.161	124	54	2	2	125	84	193	1.65e-24	94.0
AFY23232.1	GELK01048602.1_1	40.625	128	74	2	1	126	10	137	3.29e-22	87.4
AFY23232.1	GELK01048601.1_1	38.400	125	76	1	3	126	13	137	5.24e-22	87.0
AFY23232.1	CAMPEP_0194489776	47.959	98	50	1	28	125	24	120	1.42e-21	84.0
AFY23232.1	CAMPEP_0194484792	44.000	125	64	3	6	125	15	138	1.72e-21	84.3
AFY23232.1	GELK01048600.1_1	40.650	123	71	2	1	121	10	132	5.04e-21	82.8
AFY23232.1	CAMPEP_0194495298	41.000	100	58	1	26	125	11	109	1.63e-18	77.4
AFY23232.1	CAMPEP_0194512332	41.584	101	58	1	26	125	26	126	4.43e-18	75.1
AFY23232.1	CAMPEP_0194508606	54.795	73	32	1	43	114	40	112	9.83e-17	72.8
AFY23232.1	CAMPEP_0194505674	47.778	90	44	2	39	125	29	118	1.99e-14	66.6
AFY23232.1	CAMPEP_0194477662	43.373	83	46	1	26	107	17	99	8.14e-14	63.5
AFY23232.1	CAMPEP_0194549564	42.708	96	53	2	31	125	9	103	2.54e-12	59.7
AFY23232.1	CAMPEP_0194499310	45.455	77	41	1	50	125	81	157	3.13e-12	60.8
AFY23232.1	CAMPEP_0194549840	39.394	66	39	1	62	126	118	183	2.46e-09	53.5
AFY23232.1	CAMPEP_0194477284	37.500	64	39	1	56	118	2	65	1.15e-08	49.3
AFY23232.1	CAMPEP_0194493454	40.777	103	47	1	2	104	189	277	1.54e-06	46.6
AFY23232.1	CAMPEP_0194482314	40.000	45	27	0	82	126	4	48	3.65e-06	42.4
AFY23232.1	CAMPEP_0194500118	43.333	30	17	0	96	125	1	30	0.076	30.8
AFY23232.1	CAMPEP_0194476234	43.333	30	17	0	96	125	2	31	0.11	30.4
AFY23232.1	CAMPEP_0194494334	45.238	42	16	2	45	79	315	356	1.2	29.6
AFY23232.1	CAMPEP_0194489264	28.571	49	28	1	77	125	117	158	4.7	27.7
AFY23232.1	GELK01061850.1_1	28.571	42	30	0	47	88	119	160	9.4	26.9
AFY23231.1	CAMPEP_0194489776	47.475	99	50	1	32	130	24	120	4.35e-23	88.2
AFY23231.1	GELK01048602.1_1	39.098	133	77	2	4	132	6	138	5.61e-23	89.7
AFY23231.1	GELK01048601.1_1	39.394	132	77	2	1	132	10	138	1.71e-22	88.6
AFY23231.1	CAMPEP_0194506450	48.958	96	47	1	35	130	100	193	1.92e-22	88.6
AFY23231.1	CAMPEP_0194484792	44.961	129	67	3	2	130	14	138	2.01e-22	87.0
AFY23231.1	CAMPEP_0194512332	43.077	130	69	2	1	130	2	126	6.08e-22	85.5
AFY23231.1	GELK01048600.1_1	40.157	127	72	2	4	126	6	132	1.48e-21	84.3
AFY23231.1	CAMPEP_0194495298	44.554	101	54	1	30	130	11	109	1.54e-21	85.5
AFY23231.1	CAMPEP_0194508606	53.425	73	34	0	47	119	40	112	2.70e-17	74.3
AFY23231.1	CAMPEP_0194505674	44.444	90	48	1	43	130	29	118	9.37e-16	70.1
AFY23231.1	CAMPEP_0194477662	45.783	83	45	0	30	112	17	99	1.11e-15	68.6
AFY23231.1	CAMPEP_0194549564	43.750	96	53	1	35	130	9	103	6.45e-15	66.6
AFY23231.1	CAMPEP_0194493454	49.315	73	36	1	37	109	206	277	6.01e-10	56.6
AFY23231.1	CAMPEP_0194499310	37.838	74	46	0	58	131	85	158	1.12e-09	54.3
AFY23231.1	CAMPEP_0194549840	40.299	67	40	0	66	132	118	184	2.36e-09	53.9
AFY23231.1	CAMPEP_0194477284	37.500	64	40	0	60	123	2	65	2.66e-08	48.5
AFY23231.1	CAMPEP_0194482314	39.535	43	26	0	90	132	7	49	1.63e-05	40.8
AFY23231.1	CAMPEP_0194500118	46.667	30	16	0	101	130	1	30	0.057	31.2
AFY23231.1	CAMPEP_0194476234	46.667	30	16	0	101	130	2	31	0.089	30.4
AFY23231.1	CAMPEP_0194502586	35.135	37	24	0	76	112	84	120	3.0	28.5
AFY23231.1	CAMPEP_0194490996	29.167	72	49	1	12	83	220	289	10.0	27.3
AFY23230.1	CAMPEP_0194495298	43.396	106	58	1	17	122	6	109	9.24e-22	85.5
AFY23230.1	GELK01048600.1_1	45.299	117	60	1	2	118	20	132	1.30e-21	84.3
AFY23230.1	GELK01048602.1_1	42.017	119	57	1	5	123	31	137	1.75e-21	85.5
AFY23230.1	CAMPEP_0194489776	44.554	101	54	1	22	122	22	120	3.25e-21	83.2
AFY23230.1	GELK01048601.1_1	42.149	121	67	1	7	124	18	138	3.47e-21	85.1
AFY23230.1	CAMPEP_0194512332	41.600	125	70	1	1	122	2	126	8.01e-21	82.0
AFY23230.1	CAMPEP_0194484792	46.939	98	51	1	25	122	42	138	5.73e-19	77.8
AFY23230.1	CAMPEP_0194477662	48.000	100	40	1	5	104	12	99	9.78e-19	75.9
AFY23230.1	CAMPEP_0194508606	46.154	91	42	1	39	122	40	130	1.74e-18	77.4
AFY23230.1	CAMPEP_0194505674	42.857	112	60	2	13	122	9	118	6.11e-18	75.5
AFY23230.1	CAMPEP_0194506450	43.443	122	60	3	3	122	79	193	3.06e-17	74.7
AFY23230.1	CAMPEP_0194549564	47.917	96	49	1	27	122	9	103	1.11e-16	70.9
AFY23230.1	CAMPEP_0194499310	43.590	78	44	0	46	123	81	158	3.60e-12	60.8
AFY23230.1	CAMPEP_0194549840	40.000	70	42	0	55	124	115	184	1.02e-08	52.0
AFY23230.1	CAMPEP_0194477284	39.683	63	38	0	53	115	3	65	4.71e-08	47.8
AFY23230.1	CAMPEP_0194493454	41.129	124	49	5	1	124	190	289	6.09e-07	47.8
AFY23230.1	CAMPEP_0194482314	33.333	48	32	0	77	124	2	49	0.017	32.7
AFY23230.1	CAMPEP_0194500118	46.667	30	16	0	93	122	1	30	0.19	29.6
AFY23230.1	CAMPEP_0194476234	46.667	30	16	0	93	122	2	31	0.30	28.9
AFY23230.1	GELK01043577.1_1	30.769	65	37	3	50	114	636	692	3.7	28.1
AFY23229.1	CAMPEP_0194506450	47.368	114	59	1	11	124	81	193	2.81e-26	98.2
AFY23229.1	GELK01048601.1_1	47.059	102	53	1	25	125	36	137	2.00e-24	93.2
AFY23229.1	GELK01048602.1_1	40.769	130	66	2	7	125	8	137	2.01e-24	93.2
AFY23229.1	CAMPEP_0194489776	50.000	98	48	1	27	124	24	120	2.55e-23	88.6
AFY23229.1	GELK01048600.1_1	40.800	125	63	2	7	120	8	132	1.49e-22	86.7
AFY23229.1	CAMPEP_0194495298	44.000	100	55	1	25	124	11	109	1.61e-20	82.4
AFY23229.1	CAMPEP_0194484792	44.000	125	64	3	5	124	15	138	2.53e-20	81.3
AFY23229.1	CAMPEP_0194512332	44.554	101	55	1	25	124	26	126	4.58e-20	80.5
AFY23229.1	CAMPEP_0194508606	46.154	91	41	2	42	124	40	130	1.90e-16	72.0
AFY23229.1	CAMPEP_0194505674	44.444	90	47	2	38	124	29	118	1.12e-14	67.0
AFY23229.1	CAMPEP_0194477662	45.783	83	44	1	25	106	17	99	2.69e-14	64.7
AFY23229.1	CAMPEP_0194499310	44.872	78	42	1	49	125	81	158	4.92e-13	62.8
AFY23229.1	CAMPEP_0194549564	42.708	96	53	2	30	124	9	103	1.30e-11	57.8
AFY23229.1	CAMPEP_0194549840	43.939	66	36	1	61	125	118	183	3.04e-11	58.5
AFY23229.1	CAMPEP_0194477284	40.625	64	37	1	55	117	2	65	6.67e-10	52.4
AFY23229.1	CAMPEP_0194493454	39.844	128	60	4	2	124	172	287	6.23e-08	50.4
AFY23229.1	CAMPEP_0194482314	42.222	45	26	0	81	125	4	48	1.14e-06	43.9
AFY23229.1	CAMPEP_0194500118	50.000	30	15	0	95	124	1	30	0.005	33.9
AFY23229.1	CAMPEP_0194476234	50.000	30	15	0	95	124	2	31	0.008	33.5
AFY23229.1	CAMPEP_0194494334	44.186	43	17	2	44	79	315	357	2.5	28.9
AFY23229.1	CAMPEP_0194507302	28.378	74	52	1	5	78	282	354	2.6	28.5
AFY23229.1	CAMPEP_0194476898	22.353	85	48	2	31	115	150	216	3.4	28.1
AFY23229.1	CAMPEP_0194524564	32.353	34	23	0	51	84	772	805	7.8	27.3
AFY23228.1	CAMPEP_0194506450	47.500	120	55	3	65	184	82	193	3.51e-25	97.8
AFY23228.1	CAMPEP_0194489776	49.485	97	48	1	88	184	25	120	7.34e-23	89.4
AFY23228.1	CAMPEP_0194495298	43.000	100	56	1	85	184	11	109	1.31e-20	84.7
AFY23228.1	GELK01048602.1_1	40.602	133	76	2	57	186	6	138	1.41e-19	82.8
AFY23228.1	GELK01048601.1_1	44.231	104	55	2	85	186	36	138	1.41e-18	80.1
AFY23228.1	GELK01048600.1_1	39.844	128	72	3	57	180	6	132	2.49e-17	75.5
AFY23228.1	CAMPEP_0194512332	41.121	107	60	2	79	184	22	126	1.63e-15	70.5
AFY23228.1	CAMPEP_0194508606	45.055	91	42	2	102	184	40	130	2.48e-14	68.6
AFY23228.1	CAMPEP_0194505674	47.778	90	44	2	98	184	29	118	2.69e-14	68.2
AFY23228.1	CAMPEP_0194484792	47.059	102	50	3	85	184	39	138	3.50e-14	67.4
AFY23228.1	CAMPEP_0194477662	44.578	83	45	1	85	166	17	99	6.11e-13	62.8
AFY23228.1	CAMPEP_0194493454	47.748	111	54	3	54	163	170	277	2.89e-10	58.9
AFY23228.1	CAMPEP_0194549564	39.175	97	55	3	90	184	9	103	3.62e-08	50.4
AFY23228.1	CAMPEP_0194549840	38.235	68	39	2	121	186	118	184	1.81e-06	47.4
AFY23228.1	CAMPEP_0194482314	45.238	42	23	0	145	186	8	49	3.35e-06	43.9
AFY23228.1	CAMPEP_0194499310	38.462	78	45	2	109	184	81	157	9.09e-06	45.1
AFY23228.1	CAMPEP_0194477284	40.000	65	36	2	115	177	2	65	1.01e-05	42.7
AFY23228.1	CAMPEP_0194500118	50.000	30	15	0	155	184	1	30	0.081	31.2
AFY23228.1	GELK01004131.1_1	24.138	87	65	1	2	88	12	97	0.16	33.5
AFY23228.1	CAMPEP_0194476234	46.667	30	16	0	155	184	2	31	0.54	28.9
AFY23228.1	GELK01025487.1_1	30.769	65	33	5	124	180	63	123	4.5	28.5
AFY23228.1	GELK01004667.1_1	29.487	78	52	1	2	76	472	549	5.5	28.9
AFY23228.1	GELK01059703.1_1	26.042	96	67	2	51	146	6	97	7.9	28.5
AFY23228.1	GELK01002793.1_1	26.984	63	46	0	5	67	179	241	9.1	28.1
AFY23227.1	CAMPEP_0194489776	48.980	98	48	1	35	132	25	120	1.91e-21	84.0
AFY23227.1	GELK01048601.1_1	41.860	129	68	2	13	134	10	138	1.26e-20	84.0
AFY23227.1	CAMPEP_0194505674	51.111	90	42	1	45	132	29	118	1.46e-20	82.8
AFY23227.1	GELK01048602.1_1	43.689	103	58	0	32	134	36	138	7.91e-20	81.6
AFY23227.1	CAMPEP_0194484792	42.748	131	72	2	4	132	9	138	2.57e-19	79.0
AFY23227.1	GELK01048600.1_1	42.017	119	63	1	9	127	19	131	5.01e-19	78.2
AFY23227.1	CAMPEP_0194495298	44.792	96	51	1	37	132	16	109	1.27e-18	77.8
AFY23227.1	CAMPEP_0194508606	48.810	84	43	0	49	132	40	123	1.44e-18	77.8
AFY23227.1	CAMPEP_0194512332	36.364	132	77	1	1	132	2	126	2.48e-18	76.3
AFY23227.1	CAMPEP_0194477662	49.398	83	42	0	32	114	17	99	1.27e-17	73.6
AFY23227.1	CAMPEP_0194506450	41.538	130	61	3	3	132	79	193	1.12e-16	73.9
AFY23227.1	CAMPEP_0194549564	44.792	96	52	1	37	132	9	103	5.23e-15	67.0
AFY23227.1	CAMPEP_0194477284	42.857	63	36	0	63	125	3	65	1.49e-09	52.0
AFY23227.1	CAMPEP_0194499310	38.462	78	48	0	56	133	81	158	1.12e-08	51.6
AFY23227.1	CAMPEP_0194549840	31.111	90	58	1	45	134	99	184	1.60e-06	46.2
AFY23227.1	CAMPEP_0194482314	43.750	48	27	0	87	134	2	49	4.67e-06	42.4
AFY23227.1	CAMPEP_0194493454	35.780	109	65	2	7	111	170	277	0.003	37.4
AFY23227.1	CAMPEP_0194520002	47.222	36	19	0	81	116	506	541	0.25	32.0
AFY23227.1	GELK01037431.1_1	31.343	67	39	2	23	85	155	218	3.6	28.5
AFY23227.1	CAMPEP_0194500118	46.667	30	16	0	103	132	1	30	4.2	26.2
AFY23227.1	GELK01029243.1_1	37.838	37	19	1	86	122	33	65	4.8	26.6
AFY23227.1	GELK01056145.1_1	33.333	27	18	0	87	113	693	719	6.8	27.7
AFY23226.1	CAMPEP_0194506450	47.191	89	46	1	37	125	106	193	1.71e-20	83.6
AFY23226.1	CAMPEP_0194489776	48.980	98	48	2	28	125	25	120	6.84e-18	74.7
AFY23226.1	GELK01048601.1_1	44.318	88	48	1	41	127	51	138	2.43e-17	75.1
AFY23226.1	GELK01048602.1_1	44.318	88	48	1	41	127	51	138	5.73e-17	73.9
AFY23226.1	CAMPEP_0194508606	47.674	86	44	1	43	127	40	125	2.07e-16	72.0
AFY23226.1	CAMPEP_0194495298	42.529	87	49	1	39	125	24	109	9.26e-16	70.1
AFY23226.1	GELK01048600.1_1	45.122	82	44	1	41	121	51	132	9.33e-16	69.3
AFY23226.1	CAMPEP_0194505674	45.556	90	46	2	39	125	29	118	6.22e-15	67.8
AFY23226.1	CAMPEP_0194512332	41.176	85	49	1	42	125	42	126	3.28e-13	62.8
AFY23226.1	CAMPEP_0194499310	46.575	73	38	1	54	125	85	157	2.07e-12	61.2
AFY23226.1	CAMPEP_0194549840	38.144	97	54	3	32	127	93	184	2.52e-12	61.6
AFY23226.1	CAMPEP_0194484792	39.806	103	57	4	25	125	39	138	8.43e-11	56.6
AFY23226.1	CAMPEP_0194477284	42.188	64	36	1	56	118	2	65	3.98e-10	53.1
AFY23226.1	CAMPEP_0194482314	48.837	43	22	0	85	127	7	49	2.41e-08	48.1
AFY23226.1	CAMPEP_0194477662	42.424	66	37	1	43	107	34	99	6.20e-08	48.1
AFY23226.1	CAMPEP_0194549564	41.860	86	46	3	42	125	20	103	1.45e-06	44.7
AFY23226.1	CAMPEP_0194493454	38.614	101	47	1	4	104	192	277	1.38e-05	43.9
AFY23226.1	CAMPEP_0194500118	56.667	30	13	0	96	125	1	30	0.001	35.4
AFY23226.1	CAMPEP_0194476234	56.667	30	13	0	96	125	2	31	0.002	35.0
AFY23226.1	CAMPEP_0194521668	18.605	86	69	1	4	88	50	135	5.2	27.7
AFY23226.1	CAMPEP_0194554248	31.034	87	51	4	38	116	274	359	9.2	27.3
AFY23225.1	CAMPEP_0194506450	49.474	95	47	1	30	124	100	193	2.04e-24	93.6
AFY23225.1	GELK01048601.1_1	47.573	103	53	1	25	126	36	138	4.43e-24	92.4
AFY23225.1	CAMPEP_0194489776	53.608	97	44	1	28	124	25	120	5.90e-24	90.1
AFY23225.1	GELK01048602.1_1	47.573	103	53	1	25	126	36	138	8.27e-24	91.7
AFY23225.1	GELK01048600.1_1	47.423	97	50	1	25	120	36	132	1.52e-21	84.3
AFY23225.1	CAMPEP_0194495298	45.000	100	54	1	25	124	11	109	1.05e-20	82.8
AFY23225.1	CAMPEP_0194512332	40.800	125	71	2	3	124	2	126	1.89e-19	79.0
AFY23225.1	CAMPEP_0194508606	51.190	84	40	1	42	124	40	123	4.82e-18	76.3
AFY23225.1	CAMPEP_0194484792	45.098	102	52	3	25	124	39	138	1.89e-17	73.9
AFY23225.1	CAMPEP_0194505674	45.556	90	46	2	38	124	29	118	4.52e-15	68.2
AFY23225.1	CAMPEP_0194477662	45.783	83	44	1	25	106	17	99	4.50e-14	64.3
AFY23225.1	CAMPEP_0194499310	44.872	78	42	1	49	125	81	158	1.71e-12	61.6
AFY23225.1	CAMPEP_0194549840	37.778	90	51	2	38	126	99	184	7.25e-12	60.5
AFY23225.1	CAMPEP_0194549564	44.330	97	50	3	30	124	9	103	1.71e-11	57.8
AFY23225.1	CAMPEP_0194477284	42.188	64	36	1	55	117	2	65	4.45e-10	52.8
AFY23225.1	CAMPEP_0194482314	48.837	43	22	0	84	126	7	49	2.25e-08	48.1
AFY23225.1	CAMPEP_0194493454	42.453	106	57	2	2	103	172	277	3.75e-08	51.2
AFY23225.1	CAMPEP_0194500118	56.667	30	13	0	95	124	1	30	0.001	35.4
AFY23225.1	CAMPEP_0194476234	56.667	30	13	0	95	124	2	31	0.002	35.0
AFY23225.1	CAMPEP_0194494334	46.512	43	16	2	44	79	315	357	1.2	29.6
AFY23225.1	GELK01034666.1_1	36.538	52	26	1	16	60	24	75	8.6	26.9
AFY23224.1	GELK01048601.1_1	41.600	125	70	2	13	134	14	138	4.39e-22	87.8
AFY23224.1	GELK01048602.1_1	43.689	103	58	0	32	134	36	138	6.03e-22	87.0
AFY23224.1	CAMPEP_0194512332	44.554	101	56	0	32	132	26	126	9.19e-22	85.1
AFY23224.1	CAMPEP_0194495298	45.545	101	53	1	32	132	11	109	1.17e-21	85.9
AFY23224.1	CAMPEP_0194508606	51.190	84	41	0	49	132	40	123	3.63e-21	84.3
AFY23224.1	CAMPEP_0194484792	47.525	101	52	1	32	132	39	138	3.74e-21	83.6
AFY23224.1	CAMPEP_0194489776	46.465	99	51	1	34	132	24	120	6.23e-21	82.8
AFY23224.1	CAMPEP_0194505674	50.000	90	43	1	45	132	29	118	2.00e-20	82.4
AFY23224.1	CAMPEP_0194477662	53.012	83	39	0	32	114	17	99	1.13e-19	79.0
AFY23224.1	GELK01048600.1_1	42.202	109	61	1	22	128	24	132	5.29e-19	78.2
AFY23224.1	CAMPEP_0194506450	46.875	96	49	1	37	132	100	193	3.12e-17	75.1
AFY23224.1	CAMPEP_0194549564	44.792	96	52	1	37	132	9	103	5.44e-16	69.7
AFY23224.1	CAMPEP_0194499310	42.308	78	45	0	56	133	81	158	1.21e-12	62.4
AFY23224.1	CAMPEP_0194477284	39.683	63	38	0	63	125	3	65	3.47e-09	50.8
AFY23224.1	CAMPEP_0194549840	32.222	90	57	1	45	134	99	184	3.64e-09	53.5
AFY23224.1	CAMPEP_0194482314	41.667	48	28	0	87	134	2	49	1.30e-06	43.9
AFY23224.1	CAMPEP_0194500118	53.333	30	14	0	103	132	1	30	4.54e-04	36.6
AFY23224.1	CAMPEP_0194476234	50.000	30	15	0	103	132	2	31	0.004	34.3
AFY23224.1	CAMPEP_0194493454	38.542	96	47	2	39	134	206	289	0.004	37.0
AFY23224.1	CAMPEP_0194505472	34.375	32	21	0	78	109	93	124	2.3	28.9
AFY23224.1	CAMPEP_0194543280	28.986	69	43	3	25	88	69	136	5.0	28.1
AFY23224.1	GELK01010459.1_1	35.897	39	24	1	46	84	77	114	5.4	27.3
